,generation,time,current_optimal,optimality_gap,index,run
0,0,0.05333662033081055,2459.0,439.0,0,0
1,1,0.10021090507507324,2322.0,302.0,0,0
2,3,0.20045948028564453,2242.0,222.0,0,0
3,4,0.24732398986816406,2111.0,91.0,0,0
4,7,0.3853607177734375,2069.0,49.0,0,0
5,11,2.8623955249786377,2036.0,16.0,0,0
6,16,13.860881805419922,2020.0,0.0,0,0
0,0,0.050798654556274414,2311.0,291.0,0,1
1,2,0.1522541046142578,2075.0,55.0,0,1
2,6,0.32279276847839355,2070.0,50.0,0,1
3,11,2.79286789894104,2026.0,6.0,0,1
4,15,11.587002992630005,2022.0,2.0,0,1
5,20,22.479270458221436,2020.0,0.0,0,1
0,0,0.040360450744628906,2390.0,370.0,0,2
1,1,0.09095168113708496,2247.0,227.0,0,2
2,2,0.13138794898986816,2229.0,209.0,0,2
3,4,0.22229361534118652,2131.0,111.0,0,2
4,11,2.6880736351013184,2114.0,94.0,0,2
5,12,4.835860013961792,2060.0,40.0,0,2
6,16,13.429199934005737,2045.0,25.0,0,2
7,18,17.84199810028076,2020.0,0.0,0,2
0,0,0.13213515281677246,480.0,54.0,1,0
1,1,0.29467153549194336,467.0,41.0,1,0
2,8,1.3928489685058594,459.0,33.0,1,0
3,12,9.090912103652954,443.0,17.0,1,0
4,16,36.4725546836853,442.0,16.0,1,0
5,19,56.95853638648987,434.0,8.0,1,0
6,27,111.69932174682617,431.0,5.0,1,0
7,37,180.45025157928467,429.0,3.0,1,0
0,0,0.14155149459838867,493.0,67.0,1,1
1,3,0.5645158290863037,480.0,54.0,1,1
2,4,0.7160806655883789,470.0,44.0,1,1
3,6,0.9911422729492188,460.0,34.0,1,1
4,7,1.1636219024658203,457.0,31.0,1,1
5,11,8.46617865562439,444.0,18.0,1,1
6,16,42.34092330932617,443.0,17.0,1,1
7,17,49.0815269947052,436.0,10.0,1,1
8,21,75.88677453994751,435.0,9.0,1,1
9,33,157.5145194530487,432.0,6.0,1,1
0,0,0.12207698822021484,501.0,75.0,1,2
1,1,0.25353336334228516,465.0,39.0,1,2
2,11,8.38412594795227,432.0,6.0,1,2
3,25,287.1845440864563,431.0,5.0,1,2
4,28,307.2268400192261,429.0,3.0,1,2
5,36,361.2561981678009,428.0,2.0,1,2
6,42,400.83904933929443,427.0,1.0,1,2
0,0,0.6072590351104736,25344.0,4062.0,2,0
1,3,2.3463103771209717,25106.0,3824.0,2,0
2,4,2.972754716873169,23277.0,1995.0,2,0
3,11,36.90555548667908,22070.0,788.0,2,0
4,18,227.28512597084045,21990.0,708.0,2,0
5,20,282.4936714172363,21935.0,653.0,2,0
6,25,421.0470561981201,21882.0,600.0,2,0
7,31,586.3521597385406,21797.0,515.0,2,0
0,0,0.6197383403778076,23946.0,2664.0,2,1
1,2,1.7675340175628662,23896.0,2614.0,2,1
2,8,5.268003940582275,23224.0,1942.0,2,1
3,11,35.438647747039795,22243.0,961.0,2,1
4,12,62.53172755241394,22061.0,779.0,2,1
5,27,474.8224415779114,22051.0,769.0,2,1
6,31,585.5384826660156,21709.0,427.0,2,1
7,47,1024.5437886714935,21662.0,380.0,2,1
0,0,0.6386616230010986,25770.0,4488.0,2,2
1,1,1.2109131813049316,24768.0,3486.0,2,2
2,5,3.617950439453125,24686.0,3404.0,2,2
3,6,4.1860573291778564,24207.0,2925.0,2,2
4,7,4.7555625438690186,23654.0,2372.0,2,2
5,10,6.531493425369263,23457.0,2175.0,2,2
6,11,35.51093935966492,21744.0,462.0,2,2
7,29,535.3073332309723,21716.0,434.0,2,2
